num_func,bent_cigar_func,zakharov_func,rosenbrock_func,rastrigin_func,schaffer_F7_func,bi_rastrigin_func,step_rastrigin_func,levy_func,schwefel_func,ellips_func,ackley_func,hgbat_func,escaffer6_func,katsuura_func,grie_rosen_func,discus_func,weierstrass_func,griewank_func,happycat_func,Function
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bent_cigar_func
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zakharov_func
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rosenbrock_func
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rastrigin_func
6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,schaffer_F7_func
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bi_rastrigin_func
8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,step_rastrigin_func
9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,levy_func
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,schwefel_func
11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hf01
12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,hf02
13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hf03
14,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,hf04
15,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,hf05
16,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,hf06
17,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,hf07
18,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,hf08
19,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,hf09
20,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,hf10
21,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cf01
22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,cf02
23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,cf03
24,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,cf04
25,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,cf05
26,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,cf06
27,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,cf07
28,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,cf08
29,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,cf09
30,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,cf10
